Dataset,Label,Variable_Name,Type,Length,Variable_Number,Format,Formatl,Formatd,Informat,Informl,Informd,Number_Obs_Dataset
yr07rcdista,"RCD: PUBLIC FEE, cnt, E5km",PFPCE5,Num,3,2520,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, cnt, E5km",PFPCE5,Num,3,2520,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, cnt, E8km",PFPCE8,Num,3,2521,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, cnt, E8km",PFPCE8,Num,3,2521,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, cnt, N1km",PFPCN1,Num,3,2522,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, cnt, N1km",PFPCN1,Num,3,2522,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, cnt, N3km",PFPCN3,Num,3,2523,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, cnt, N3km",PFPCN3,Num,3,2523,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, cnt, N5km",PFPCN5,Num,3,2524,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, cnt, N5km",PFPCN5,Num,3,2524,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, cnt, N8km",PFPCN8,Num,3,2525,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, cnt, N8km",PFPCN8,Num,3,2525,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max Euc dist, E1km",PFPMAEE1,Num,8,2526,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max Euc dist, E1km",PFPMAEE1,Num,8,2526,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max Euc dist, E3km",PFPMAEE3,Num,8,2527,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max Euc dist, E3km",PFPMAEE3,Num,8,2527,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max Euc dist, E5km",PFPMAEE5,Num,8,2528,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max Euc dist, E5km",PFPMAEE5,Num,8,2528,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max Euc dist, E8km",PFPMAEE8,Num,8,2529,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max Euc dist, E8km",PFPMAEE8,Num,8,2529,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, E1km",PFPMANE1,Num,8,2530,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, E1km",PFPMANE1,Num,8,2530,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, E3km",PFPMANE3,Num,8,2531,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, E3km",PFPMANE3,Num,8,2531,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, E5km",PFPMANE5,Num,8,2532,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, E5km",PFPMANE5,Num,8,2532,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, E8km",PFPMANE8,Num,8,2533,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, E8km",PFPMANE8,Num,8,2533,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, N1km",PFPMANN1,Num,8,2534,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, N1km",PFPMANN1,Num,8,2534,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, N3km",PFPMANN3,Num,8,2535,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, N3km",PFPMANN3,Num,8,2535,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, N5km",PFPMANN5,Num,8,2536,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, N5km",PFPMANN5,Num,8,2536,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, N8km",PFPMANN8,Num,8,2537,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, max net dist, N8km",PFPMANN8,Num,8,2537,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, med Euc dist, E8km",PFPMDEE8,Num,8,2538,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, med Euc dist, E8km",PFPMDEE8,Num,8,2538,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, med net dist, E8km",PFPMDNE8,Num,8,2539,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, med net dist, E8km",PFPMDNE8,Num,8,2539,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, med net dist, N8km",PFPMDNN8,Num,8,2540,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, med net dist, N8km",PFPMDNN8,Num,8,2540,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean Euc dist, E1km",PFPMEEE1,Num,8,2541,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean Euc dist, E1km",PFPMEEE1,Num,8,2541,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean Euc dist, E3km",PFPMEEE3,Num,8,2542,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean Euc dist, E3km",PFPMEEE3,Num,8,2542,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean Euc dist, E5km",PFPMEEE5,Num,8,2543,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean Euc dist, E5km",PFPMEEE5,Num,8,2543,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean Euc dist, E8km",PFPMEEE8,Num,8,2544,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean Euc dist, E8km",PFPMEEE8,Num,8,2544,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, E1km",PFPMENE1,Num,8,2545,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, E1km",PFPMENE1,Num,8,2545,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, E3km",PFPMENE3,Num,8,2546,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, E3km",PFPMENE3,Num,8,2546,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, E5km",PFPMENE5,Num,8,2547,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, E5km",PFPMENE5,Num,8,2547,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, E8km",PFPMENE8,Num,8,2548,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, E8km",PFPMENE8,Num,8,2548,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, N1km",PFPMENN1,Num,8,2549,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, N1km",PFPMENN1,Num,8,2549,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, N3km",PFPMENN3,Num,8,2550,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, N3km",PFPMENN3,Num,8,2550,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, N5km",PFPMENN5,Num,8,2551,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, N5km",PFPMENN5,Num,8,2551,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, N8km",PFPMENN8,Num,8,2552,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, mean net dist, N8km",PFPMENN8,Num,8,2552,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, min Euc dist, E8km",PFPMIEE8,Num,8,2553,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, min Euc dist, E8km",PFPMIEE8,Num,8,2553,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, min net dist, E8km",PFPMINE8,Num,8,2554,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, min net dist, E8km",PFPMINE8,Num,8,2554,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, min net dist, N8km",PFPMINN8,Num,8,2555,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, min net dist, N8km",PFPMINN8,Num,8,2555,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q1 Euc dist, E8km",PFPQ1EE8,Num,8,2556,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q1 Euc dist, E8km",PFPQ1EE8,Num,8,2556,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q1 net dist, E8km",PFPQ1NE8,Num,8,2557,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q1 net dist, E8km",PFPQ1NE8,Num,8,2557,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q1 net dist, N8km",PFPQ1NN8,Num,8,2558,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q1 net dist, N8km",PFPQ1NN8,Num,8,2558,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q3 Euc dist, E8km",PFPQ3EE8,Num,8,2559,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q3 Euc dist, E8km",PFPQ3EE8,Num,8,2559,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q3 net dist, E8km",PFPQ3NE8,Num,8,2560,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q3 net dist, E8km",PFPQ3NE8,Num,8,2560,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q3 net dist, N8km",PFPQ3NN8,Num,8,2561,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Q3 net dist, N8km",PFPQ3NN8,Num,8,2561,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev Edist, E1km",PFPSDEE1,Num,8,2562,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev Edist, E1km",PFPSDEE1,Num,8,2562,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev Edist, E3km",PFPSDEE3,Num,8,2563,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev Edist, E3km",PFPSDEE3,Num,8,2563,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev Edist, E5km",PFPSDEE5,Num,8,2564,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev Edist, E5km",PFPSDEE5,Num,8,2564,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev Edist, E8km",PFPSDEE8,Num,8,2565,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev Edist, E8km",PFPSDEE8,Num,8,2565,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, E1km",PFPSDNE1,Num,8,2566,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, E1km",PFPSDNE1,Num,8,2566,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, E3km",PFPSDNE3,Num,8,2567,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, E3km",PFPSDNE3,Num,8,2567,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, E5km",PFPSDNE5,Num,8,2568,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, E5km",PFPSDNE5,Num,8,2568,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, E8km",PFPSDNE8,Num,8,2569,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, E8km",PFPSDNE8,Num,8,2569,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, N1km",PFPSDNN1,Num,8,2570,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, N1km",PFPSDNN1,Num,8,2570,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, N3km",PFPSDNN3,Num,8,2571,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, N3km",PFPSDNN3,Num,8,2571,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, N5km",PFPSDNN5,Num,8,2572,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, N5km",PFPSDNN5,Num,8,2572,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, N8km",PFPSDNN8,Num,8,2573,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, std dev ndist, N8km",PFPSDNN8,Num,8,2573,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, skewness Edist, E8km",PFPSKEE8,Num,8,2574,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, skewness Edist, E8km",PFPSKEE8,Num,8,2574,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, skewness ndist, E8km",PFPSKNE8,Num,8,2575,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, skewness ndist, E8km",PFPSKNE8,Num,8,2575,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, skewness ndist, N8km",PFPSKNN8,Num,8,2576,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, skewness ndist, N8km",PFPSKNN8,Num,8,2576,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Euc wt cnt, E3km",PFPWCEE3,Num,8,2577,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Euc wt cnt, E3km",PFPWCEE3,Num,8,2577,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Euc wt cnt, E5km",PFPWCEE5,Num,8,2578,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Euc wt cnt, E5km",PFPWCEE5,Num,8,2578,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Euc wt cnt, E8km",PFPWCEE8,Num,8,2579,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, Euc wt cnt, E8km",PFPWCEE8,Num,8,2579,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, E3km",PFPWCNE3,Num,8,2580,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, E3km",PFPWCNE3,Num,8,2580,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, E5km",PFPWCNE5,Num,8,2581,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, E5km",PFPWCNE5,Num,8,2581,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, E8km",PFPWCNE8,Num,8,2582,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, E8km",PFPWCNE8,Num,8,2582,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, N3km",PFPWCNN3,Num,8,2583,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, N3km",PFPWCNN3,Num,8,2583,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, N5km",PFPWCNN5,Num,8,2584,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, N5km",PFPWCNN5,Num,8,2584,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, N8km",PFPWCNN8,Num,8,2585,,0,0,,0,0,4542
yr07rcdista,"RCD: PUBLIC FEE, net wt cnt, N8km",PFPWCNN8,Num,8,2585,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, E1km",PKPCE1,Num,3,2586,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, E1km",PKPCE1,Num,3,2586,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, E3km",PKPCE3,Num,3,2587,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, E3km",PKPCE3,Num,3,2587,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, E5km",PKPCE5,Num,3,2588,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, E5km",PKPCE5,Num,3,2588,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, E8km",PKPCE8,Num,3,2589,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, E8km",PKPCE8,Num,3,2589,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, N1km",PKPCN1,Num,3,2590,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, N1km",PKPCN1,Num,3,2590,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, N3km",PKPCN3,Num,3,2591,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, N3km",PKPCN3,Num,3,2591,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, N5km",PKPCN5,Num,3,2592,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, N5km",PKPCN5,Num,3,2592,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, N8km",PKPCN8,Num,3,2593,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, cnt, N8km",PKPCN8,Num,3,2593,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max Euc dist, E1km",PKPMAEE1,Num,8,2594,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max Euc dist, E1km",PKPMAEE1,Num,8,2594,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max Euc dist, E3km",PKPMAEE3,Num,8,2595,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max Euc dist, E3km",PKPMAEE3,Num,8,2595,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max Euc dist, E5km",PKPMAEE5,Num,8,2596,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max Euc dist, E5km",PKPMAEE5,Num,8,2596,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max Euc dist, E8km",PKPMAEE8,Num,8,2597,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max Euc dist, E8km",PKPMAEE8,Num,8,2597,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, E1km",PKPMANE1,Num,8,2598,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, E1km",PKPMANE1,Num,8,2598,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, E3km",PKPMANE3,Num,8,2599,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, E3km",PKPMANE3,Num,8,2599,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, E5km",PKPMANE5,Num,8,2600,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, E5km",PKPMANE5,Num,8,2600,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, E8km",PKPMANE8,Num,8,2601,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, E8km",PKPMANE8,Num,8,2601,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, N1km",PKPMANN1,Num,8,2602,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, N1km",PKPMANN1,Num,8,2602,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, N3km",PKPMANN3,Num,8,2603,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, N3km",PKPMANN3,Num,8,2603,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, N5km",PKPMANN5,Num,8,2604,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, N5km",PKPMANN5,Num,8,2604,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, N8km",PKPMANN8,Num,8,2605,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, max net dist, N8km",PKPMANN8,Num,8,2605,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, med Euc dist, E8km",PKPMDEE8,Num,8,2606,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, med Euc dist, E8km",PKPMDEE8,Num,8,2606,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, med net dist, E8km",PKPMDNE8,Num,8,2607,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, med net dist, E8km",PKPMDNE8,Num,8,2607,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, med net dist, N8km",PKPMDNN8,Num,8,2608,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, med net dist, N8km",PKPMDNN8,Num,8,2608,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean Euc dist, E1km",PKPMEEE1,Num,8,2609,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean Euc dist, E1km",PKPMEEE1,Num,8,2609,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean Euc dist, E3km",PKPMEEE3,Num,8,2610,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean Euc dist, E3km",PKPMEEE3,Num,8,2610,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean Euc dist, E5km",PKPMEEE5,Num,8,2611,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean Euc dist, E5km",PKPMEEE5,Num,8,2611,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean Euc dist, E8km",PKPMEEE8,Num,8,2612,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean Euc dist, E8km",PKPMEEE8,Num,8,2612,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, E1km",PKPMENE1,Num,8,2613,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, E1km",PKPMENE1,Num,8,2613,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, E3km",PKPMENE3,Num,8,2614,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, E3km",PKPMENE3,Num,8,2614,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, E5km",PKPMENE5,Num,8,2615,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, E5km",PKPMENE5,Num,8,2615,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, E8km",PKPMENE8,Num,8,2616,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, E8km",PKPMENE8,Num,8,2616,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, N1km",PKPMENN1,Num,8,2617,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, N1km",PKPMENN1,Num,8,2617,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, N3km",PKPMENN3,Num,8,2618,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, N3km",PKPMENN3,Num,8,2618,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, N5km",PKPMENN5,Num,8,2619,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, N5km",PKPMENN5,Num,8,2619,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, N8km",PKPMENN8,Num,8,2620,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, mean net dist, N8km",PKPMENN8,Num,8,2620,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, min Euc dist, E8km",PKPMIEE8,Num,8,2621,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, min Euc dist, E8km",PKPMIEE8,Num,8,2621,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, min net dist, E8km",PKPMINE8,Num,8,2622,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, min net dist, E8km",PKPMINE8,Num,8,2622,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, min net dist, N8km",PKPMINN8,Num,8,2623,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, min net dist, N8km",PKPMINN8,Num,8,2623,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q1 Euc dist, E8km",PKPQ1EE8,Num,8,2624,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q1 Euc dist, E8km",PKPQ1EE8,Num,8,2624,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q1 net dist, E8km",PKPQ1NE8,Num,8,2625,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q1 net dist, E8km",PKPQ1NE8,Num,8,2625,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q1 net dist, N8km",PKPQ1NN8,Num,8,2626,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q1 net dist, N8km",PKPQ1NN8,Num,8,2626,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q3 Euc dist, E8km",PKPQ3EE8,Num,8,2627,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q3 Euc dist, E8km",PKPQ3EE8,Num,8,2627,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q3 net dist, E8km",PKPQ3NE8,Num,8,2628,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q3 net dist, E8km",PKPQ3NE8,Num,8,2628,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q3 net dist, N8km",PKPQ3NN8,Num,8,2629,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, Q3 net dist, N8km",PKPQ3NN8,Num,8,2629,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, std dev Edist, E1km",PKPSDEE1,Num,8,2630,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, std dev Edist, E1km",PKPSDEE1,Num,8,2630,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, std dev Edist, E3km",PKPSDEE3,Num,8,2631,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, std dev Edist, E3km",PKPSDEE3,Num,8,2631,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, std dev Edist, E5km",PKPSDEE5,Num,8,2632,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, std dev Edist, E5km",PKPSDEE5,Num,8,2632,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, std dev Edist, E8km",PKPSDEE8,Num,8,2633,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, std dev Edist, E8km",PKPSDEE8,Num,8,2633,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, std dev ndist, E1km",PKPSDNE1,Num,8,2634,,0,0,,0,0,4542
yr07rcdista,"RCD: PARK, std dev ndist, E1km",PKPSDNE1,Num,8,2634,,0,0,,0,0,4542
